Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.415725	-1.415725
1	0.950747	750	-1.392705	-2.808429
2	0.926679	750	-1.370821	-4.179250
3	0.902980	750	-1.344243	-5.523494
4	0.879648	750	-1.327848	-6.851342
5	0.856682	750	-1.317274	-8.168616
6	0.834079	750	-1.295322	-9.463937
7	0.811838	750	-1.269966	-10.733903
8	0.789957	750	-1.252401	-11.986304
9	0.768433	750	-1.227272	-13.213576
10	0.747266	750	-1.211009	-14.424585
11	0.726452	750	-1.192835	-15.617421
12	0.705989	750	-1.175846	-16.793267
13	0.685877	750	-1.151449	-17.944715
14	0.666112	750	-1.133179	-19.077894
15	0.646693	750	-1.116032	-20.193926
16	0.627618	750	-1.096460	-21.290387
17	0.608884	750	-1.072857	-22.363243
18	0.590490	750	-1.064330	-23.427573
19	0.572433	750	-1.041613	-24.469186
20	0.554712	750	-1.017915	-25.487101
21	0.537324	750	-1.001508	-26.488609
22	0.520268	750	-0.980242	-27.468851
23	0.503540	750	-0.966086	-28.434937
24	0.487139	750	-0.950936	-29.385873
25	0.471063	750	-0.918799	-30.304672
26	0.455310	750	-0.908984	-31.213655
27	0.439877	750	-0.896329	-32.109984
28	0.424762	750	-0.876198	-32.986182
29	0.409963	750	-0.857020	-33.843201
30	0.395478	750	-0.841500	-34.684701
31	0.381305	750	-0.828831	-35.513532
32	0.367440	750	-0.804068	-36.317600
33	0.353883	750	-0.793566	-37.111166
34	0.340630	750	-0.776745	-37.887912
35	0.327680	750	-0.761359	-38.649270
36	0.315030	750	-0.742126	-39.391396
37	0.302677	750	-0.724150	-40.115547
38	0.290619	750	-0.721947	-40.837494
39	0.278855	750	-0.681110	-41.518604
40	0.267381	750	-0.678410	-42.197014
41	0.256195	750	-0.658466	-42.855481
42	0.245294	750	-0.646435	-43.501915
43	0.234677	750	-0.629783	-44.131698
44	0.224340	750	-0.613820	-44.745518
45	0.214281	750	-0.599423	-45.344941
46	0.204498	750	-0.585261	-45.930202
47	0.194988	750	-0.574099	-46.504301
48	0.185749	750	-0.560153	-47.064454
49	0.176777	750	-0.547538	-47.611992
50	0.168070	750	-0.524142	-48.136135
51	0.159626	750	-0.521783	-48.657918
52	0.151441	750	-0.500191	-49.158109
53	0.143514	750	-0.484268	-49.642377
54	0.135841	750	-0.470653	-50.113030
55	0.128420	750	-0.470085	-50.583115
56	0.121247	750	-0.457427	-51.040541
57	0.114320	750	-0.436403	-51.476944
58	0.107637	750	-0.433252	-51.910196
59	0.101193	750	-0.416156	-52.326352
60	0.094986	750	-0.402399	-52.728751
61	0.089014	750	-0.402454	-53.131205
62	0.083273	750	-0.385501	-53.516706
63	0.077760	750	-0.362948	-53.879654
64	0.072472	750	-0.369467	-54.249121
65	0.067406	750	-0.348375	-54.597496
66	0.062558	750	-0.358703	-54.956199
67	0.057926	750	-0.331059	-55.287258
68	0.053506	750	-0.315102	-55.602361
69	0.049295	750	-0.312623	-55.914984
70	0.045289	750	-0.295390	-56.210374
71	0.041485	750	-0.279161	-56.489535
72	0.037880	750	-0.265401	-56.754936
73	0.034469	750	-0.256266	-57.011202
74	0.031250	750	-0.247632	-57.258833
75	0.028218	750	-0.235353	-57.494187
76	0.025370	750	-0.216673	-57.710859
77	0.022702	750	-0.206256	-57.917115
78	0.020209	750	-0.190899	-58.108014
79	0.017889	750	-0.181493	-58.289507
80	0.015736	750	-0.173365	-58.462872
81	0.013746	750	-0.158826	-58.621698
82	0.011916	750	-0.146265	-58.767963
83	0.010240	750	-0.137592	-58.905556
84	0.008714	750	-0.122119	-59.027675
85	0.007334	750	-0.114412	-59.142086
86	0.006093	750	-0.102746	-59.244833
87	0.004988	750	-0.088538	-59.333371
88	0.004013	750	-0.080349	-59.413720
89	0.003162	750	-0.070610	-59.484330
90	0.002430	750	-0.059746	-59.544076
91	0.001810	750	-0.052018	-59.596094
92	0.001296	750	-0.042450	-59.638544
93	0.000882	750	-0.034350	-59.672894
94	0.000559	750	-0.027304	-59.700198
95	0.000320	750	-0.020367	-59.720565
96	0.000156	750	-0.013689	-59.734254
97	0.000057	750	-0.008241	-59.742495
98	0.000010	750	-0.003834	-59.746329
99	0.000000	750	-0.000814	-59.747143
Log marginal likelihood:	-59.747143
