Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.254860	-0.254860
1	0.950747	750	-0.248582	-0.503442
2	0.926679	750	-0.278567	-0.782009
3	0.902980	750	-0.271561	-1.053570
4	0.879648	750	-0.259735	-1.313305
5	0.856682	750	-0.237376	-1.550681
6	0.834079	750	-0.254510	-1.805191
7	0.811838	750	-0.264047	-2.069238
8	0.789957	750	-0.257765	-2.327002
9	0.768433	750	-0.248451	-2.575453
10	0.747266	750	-0.248532	-2.823985
11	0.726452	750	-0.250839	-3.074824
12	0.705989	750	-0.232066	-3.306890
13	0.685877	750	-0.225455	-3.532346
14	0.666112	750	-0.217119	-3.749465
15	0.646693	750	-0.229367	-3.978832
16	0.627618	750	-0.219856	-4.198688
17	0.608884	750	-0.223498	-4.422186
18	0.590490	750	-0.203543	-4.625729
19	0.572433	750	-0.198203	-4.823932
20	0.554712	750	-0.199930	-5.023862
21	0.537324	750	-0.179644	-5.203506
22	0.520268	750	-0.190675	-5.394182
23	0.503540	750	-0.203936	-5.598118
24	0.487139	750	-0.200405	-5.798523
25	0.471063	750	-0.193624	-5.992146
26	0.455310	750	-0.192666	-6.184812
27	0.439877	750	-0.190339	-6.375151
28	0.424762	750	-0.171296	-6.546447
29	0.409963	750	-0.174007	-6.720454
30	0.395478	750	-0.166362	-6.886816
31	0.381305	750	-0.163330	-7.050145
32	0.367440	750	-0.167781	-7.217927
33	0.353883	750	-0.152464	-7.370391
34	0.340630	750	-0.161429	-7.531820
35	0.327680	750	-0.160109	-7.691929
36	0.315030	750	-0.149741	-7.841670
37	0.302677	750	-0.154893	-7.996563
38	0.290619	750	-0.143684	-8.140247
39	0.278855	750	-0.143121	-8.283368
40	0.267381	750	-0.137164	-8.420532
41	0.256195	750	-0.139878	-8.560410
42	0.245294	750	-0.138797	-8.699207
43	0.234677	750	-0.132440	-8.831647
44	0.224340	750	-0.134610	-8.966257
45	0.214281	750	-0.131455	-9.097712
46	0.204498	750	-0.121488	-9.219200
47	0.194988	750	-0.112275	-9.331475
48	0.185749	750	-0.116143	-9.447618
49	0.176777	750	-0.145339	-9.592957
50	0.168070	750	-0.157568	-9.750525
51	0.159626	750	-0.116479	-9.867004
52	0.151441	750	-0.128256	-9.995260
53	0.143514	750	-0.100631	-10.095892
54	0.135841	750	-0.090190	-10.186082
55	0.128420	750	-0.094178	-10.280260
56	0.121247	750	-0.098618	-10.378878
57	0.114320	750	-0.094764	-10.473642
58	0.107637	750	-0.101203	-10.574845
59	0.101193	750	-0.091664	-10.666509
60	0.094986	750	-0.088991	-10.755500
61	0.089014	750	-0.103111	-10.858610
62	0.083273	750	-0.107340	-10.965951
63	0.077760	750	-0.079904	-11.045854
64	0.072472	750	-0.064417	-11.110272
65	0.067406	750	-0.069431	-11.179703
66	0.062558	750	-0.125532	-11.305235
67	0.057926	750	-0.070302	-11.375537
68	0.053506	750	-0.077056	-11.452593
69	0.049295	750	-0.095892	-11.548484
70	0.045289	750	-0.090277	-11.638761
71	0.041485	750	-0.050594	-11.689355
72	0.037880	750	-0.047916	-11.737271
73	0.034469	750	-0.053866	-11.791137
74	0.031250	750	-0.047950	-11.839088
75	0.028218	750	-0.045676	-11.884763
76	0.025370	750	-0.050786	-11.935550
77	0.022702	750	-0.058228	-11.993778
78	0.020209	750	-0.059791	-12.053569
79	0.017889	750	-0.079457	-12.133027
80	0.015736	750	-0.089198	-12.222225
81	0.013746	750	-0.025857	-12.248081
82	0.011916	750	-0.028832	-12.276914
83	0.010240	750	-0.029767	-12.306680
84	0.008714	750	-0.048956	-12.355636
85	0.007334	750	-0.022813	-12.378448
86	0.006093	750	-0.017520	-12.395968
87	0.004988	750	-0.015636	-12.411605
88	0.004013	750	-0.018394	-12.429999
89	0.003162	750	-0.029363	-12.459361
90	0.002430	750	-0.023278	-12.482639
91	0.001810	750	-0.008250	-12.490889
92	0.001296	750	-0.009848	-12.500738
93	0.000882	750	-0.014121	-12.514858
94	0.000559	750	-0.005163	-12.520021
95	0.000320	750	-0.005828	-12.525849
96	0.000156	750	-0.003258	-12.529107
97	0.000057	750	-0.001825	-12.530932
98	0.000010	750	-0.000605	-12.531538
99	0.000000	750	-0.000244	-12.531782
Log marginal likelihood:	-12.531782
