Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.732950	-1.732950
1	0.950747	750	-1.709265	-3.442214
2	0.926679	750	-1.680514	-5.122728
3	0.902980	750	-1.667394	-6.790122
4	0.879648	750	-1.641108	-8.431231
5	0.856682	750	-1.608306	-10.039536
6	0.834079	750	-1.589141	-11.628677
7	0.811838	750	-1.567880	-13.196558
8	0.789957	750	-1.542149	-14.738707
9	0.768433	750	-1.521356	-16.260063
10	0.747266	750	-1.490009	-17.750072
11	0.726452	750	-1.469340	-19.219412
12	0.705989	750	-1.444806	-20.664218
13	0.685877	750	-1.421629	-22.085847
14	0.666112	750	-1.391476	-23.477323
15	0.646693	750	-1.371146	-24.848469
16	0.627618	750	-1.349655	-26.198124
17	0.608884	750	-1.319409	-27.517533
18	0.590490	750	-1.298382	-28.815915
19	0.572433	750	-1.279405	-30.095320
20	0.554712	750	-1.263884	-31.359204
21	0.537324	750	-1.244570	-32.603774
22	0.520268	750	-1.213958	-33.817731
23	0.503540	750	-1.187109	-35.004841
24	0.487139	750	-1.169676	-36.174517
25	0.471063	750	-1.146383	-37.320900
26	0.455310	750	-1.119956	-38.440856
27	0.439877	750	-1.100316	-39.541171
28	0.424762	750	-1.077141	-40.618313
29	0.409963	750	-1.054387	-41.672699
30	0.395478	750	-1.029743	-42.702442
31	0.381305	750	-1.013973	-43.716416
32	0.367440	750	-0.991517	-44.707933
33	0.353883	750	-0.969724	-45.677657
34	0.340630	750	-0.954535	-46.632192
35	0.327680	750	-0.928589	-47.560781
36	0.315030	750	-0.914725	-48.475506
37	0.302677	750	-0.889212	-49.364718
38	0.290619	750	-0.869935	-50.234652
39	0.278855	750	-0.853399	-51.088051
40	0.267381	750	-0.835873	-51.923924
41	0.256195	750	-0.806507	-52.730431
42	0.245294	750	-0.796290	-53.526721
43	0.234677	750	-0.773252	-54.299973
44	0.224340	750	-0.752619	-55.052592
45	0.214281	750	-0.737344	-55.789936
46	0.204498	750	-0.722944	-56.512880
47	0.194988	750	-0.706388	-57.219268
48	0.185749	750	-0.676530	-57.895798
49	0.176777	750	-0.668369	-58.564167
50	0.168070	750	-0.644367	-59.208534
51	0.159626	750	-0.628567	-59.837101
52	0.151441	750	-0.607851	-60.444951
53	0.143514	750	-0.600418	-61.045369
54	0.135841	750	-0.583446	-61.628815
55	0.128420	750	-0.566010	-62.194825
56	0.121247	750	-0.543955	-62.738780
57	0.114320	750	-0.536932	-63.275712
58	0.107637	750	-0.516008	-63.791721
59	0.101193	750	-0.498847	-64.290568
60	0.094986	750	-0.489643	-64.780211
61	0.089014	750	-0.467513	-65.247725
62	0.083273	750	-0.452303	-65.700028
63	0.077760	750	-0.442759	-66.142787
64	0.072472	750	-0.423756	-66.566544
65	0.067406	750	-0.408660	-66.975204
66	0.062558	750	-0.397467	-67.372671
67	0.057926	750	-0.378761	-67.751433
68	0.053506	750	-0.359922	-68.111355
69	0.049295	750	-0.344487	-68.455842
70	0.045289	750	-0.329310	-68.785152
71	0.041485	750	-0.311044	-69.096196
72	0.037880	750	-0.297514	-69.393710
73	0.034469	750	-0.291112	-69.684822
74	0.031250	750	-0.272057	-69.956879
75	0.028218	750	-0.253909	-70.210789
76	0.025370	750	-0.243800	-70.454588
77	0.022702	750	-0.225577	-70.680166
78	0.020209	750	-0.214154	-70.894320
79	0.017889	750	-0.190358	-71.084679
80	0.015736	750	-0.182200	-71.266879
81	0.013746	750	-0.167359	-71.434238
82	0.011916	750	-0.156969	-71.591207
83	0.010240	750	-0.146385	-71.737593
84	0.008714	750	-0.133801	-71.871393
85	0.007334	750	-0.122565	-71.993959
86	0.006093	750	-0.106511	-72.100470
87	0.004988	750	-0.096954	-72.197424
88	0.004013	750	-0.083402	-72.280826
89	0.003162	750	-0.074204	-72.355030
90	0.002430	750	-0.063658	-72.418688
91	0.001810	750	-0.057538	-72.476226
92	0.001296	750	-0.044961	-72.521187
93	0.000882	750	-0.036206	-72.557393
94	0.000559	750	-0.027933	-72.585327
95	0.000320	750	-0.020528	-72.605855
96	0.000156	750	-0.014114	-72.619969
97	0.000057	750	-0.008726	-72.628695
98	0.000010	750	-0.004079	-72.632774
99	0.000000	750	-0.000872	-72.633646
Log marginal likelihood:	-72.633646
