Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.429770	-1.429770
1	0.950747	750	-1.400072	-2.829842
2	0.926679	750	-1.358532	-4.188375
3	0.902980	750	-1.365782	-5.554156
4	0.879648	750	-1.342739	-6.896895
5	0.856682	750	-1.329857	-8.226752
6	0.834079	750	-1.315821	-9.542572
7	0.811838	750	-1.285019	-10.827591
8	0.789957	750	-1.256442	-12.084033
9	0.768433	750	-1.239377	-13.323410
10	0.747266	750	-1.213369	-14.536779
11	0.726452	750	-1.204205	-15.740984
12	0.705989	750	-1.176097	-16.917081
13	0.685877	750	-1.152157	-18.069238
14	0.666112	750	-1.138413	-19.207651
15	0.646693	750	-1.117321	-20.324972
16	0.627618	750	-1.109727	-21.434699
17	0.608884	750	-1.081903	-22.516601
18	0.590490	750	-1.058694	-23.575295
19	0.572433	750	-1.033907	-24.609202
20	0.554712	750	-1.021013	-25.630215
21	0.537324	750	-1.018454	-26.648669
22	0.520268	750	-0.975245	-27.623914
23	0.503540	750	-0.944673	-28.568587
24	0.487139	750	-0.922902	-29.491489
25	0.471063	750	-0.943543	-30.435032
26	0.455310	750	-0.925946	-31.360979
27	0.439877	750	-0.893870	-32.254848
28	0.424762	750	-0.887428	-33.142276
29	0.409963	750	-0.875139	-34.017415
30	0.395478	750	-0.846445	-34.863860
31	0.381305	750	-0.826893	-35.690753
32	0.367440	750	-0.802551	-36.493303
33	0.353883	750	-0.800229	-37.293532
34	0.340630	750	-0.781383	-38.074915
35	0.327680	750	-0.759568	-38.834483
36	0.315030	750	-0.746982	-39.581465
37	0.302677	750	-0.736026	-40.317491
38	0.290619	750	-0.711479	-41.028970
39	0.278855	750	-0.693721	-41.722691
40	0.267381	750	-0.676143	-42.398834
41	0.256195	750	-0.673828	-43.072662
42	0.245294	750	-0.658489	-43.731151
43	0.234677	750	-0.644694	-44.375845
44	0.224340	750	-0.677455	-45.053301
45	0.214281	750	-0.603608	-45.656909
46	0.204498	750	-0.587506	-46.244414
47	0.194988	750	-0.570774	-46.815189
48	0.185749	750	-0.559808	-47.374997
49	0.176777	750	-0.542855	-47.917852
50	0.168070	750	-0.530475	-48.448326
51	0.159626	750	-0.519938	-48.968264
52	0.151441	750	-0.511028	-49.479293
53	0.143514	750	-0.497261	-49.976554
54	0.135841	750	-0.500222	-50.476776
55	0.128420	750	-0.507605	-50.984381
56	0.121247	750	-0.451682	-51.436062
57	0.114320	750	-0.491073	-51.927135
58	0.107637	750	-0.473267	-52.400402
59	0.101193	750	-0.470381	-52.870783
60	0.094986	750	-0.449016	-53.319799
61	0.089014	750	-0.411409	-53.731208
62	0.083273	750	-0.469443	-54.200651
63	0.077760	750	-0.395952	-54.596603
64	0.072472	750	-0.385229	-54.981832
65	0.067406	750	-0.374920	-55.356751
66	0.062558	750	-0.341951	-55.698703
67	0.057926	750	-0.324140	-56.022843
68	0.053506	750	-0.326632	-56.349475
69	0.049295	750	-0.302271	-56.651746
70	0.045289	750	-0.305134	-56.956881
71	0.041485	750	-0.278868	-57.235749
72	0.037880	750	-0.282838	-57.518587
73	0.034469	750	-0.261977	-57.780564
74	0.031250	750	-0.259771	-58.040335
75	0.028218	750	-0.246009	-58.286344
76	0.025370	750	-0.221042	-58.507387
77	0.022702	750	-0.244240	-58.751627
78	0.020209	750	-0.222089	-58.973716
79	0.017889	750	-0.194494	-59.168210
80	0.015736	750	-0.190435	-59.358645
81	0.013746	750	-0.178598	-59.537243
82	0.011916	750	-0.180626	-59.717869
83	0.010240	750	-0.151690	-59.869559
84	0.008714	750	-0.165275	-60.034834
85	0.007334	750	-0.123570	-60.158404
86	0.006093	750	-0.125471	-60.283875
87	0.004988	750	-0.113599	-60.397474
88	0.004013	750	-0.083642	-60.481116
89	0.003162	750	-0.079657	-60.560773
90	0.002430	750	-0.062681	-60.623454
91	0.001810	750	-0.056708	-60.680162
92	0.001296	750	-0.072429	-60.752591
93	0.000882	750	-0.043778	-60.796369
94	0.000559	750	-0.031630	-60.827999
95	0.000320	750	-0.023456	-60.851455
96	0.000156	750	-0.014622	-60.866077
97	0.000057	750	-0.009951	-60.876028
98	0.000010	750	-0.004531	-60.880559
99	0.000000	750	-0.000873	-60.881432
Log marginal likelihood:	-60.881432
