Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.962298	-1.962298
1	0.950747	750	-1.934704	-3.897002
2	0.926679	750	-1.908477	-5.805479
3	0.902980	750	-1.862519	-7.667998
4	0.879648	750	-1.822950	-9.490948
5	0.856682	750	-1.792382	-11.283330
6	0.834079	750	-1.782679	-13.066009
7	0.811838	750	-1.739844	-14.805854
8	0.789957	750	-1.740910	-16.546764
9	0.768433	750	-1.711534	-18.258298
10	0.747266	750	-1.671477	-19.929775
11	0.726452	750	-1.658771	-21.588546
12	0.705989	750	-1.641667	-23.230213
13	0.685877	750	-1.597402	-24.827614
14	0.666112	750	-1.580273	-26.407888
15	0.646693	750	-1.577205	-27.985093
16	0.627618	750	-1.531345	-29.516437
17	0.608884	750	-1.505717	-31.022154
18	0.590490	750	-1.468664	-32.490819
19	0.572433	750	-1.441878	-33.932696
20	0.554712	750	-1.417735	-35.350431
21	0.537324	750	-1.404930	-36.755361
22	0.520268	750	-1.407944	-38.163305
23	0.503540	750	-1.361036	-39.524342
24	0.487139	750	-1.343255	-40.867597
25	0.471063	750	-1.316951	-42.184548
26	0.455310	750	-1.277783	-43.462330
27	0.439877	750	-1.262415	-44.724746
28	0.424762	750	-1.236027	-45.960773
29	0.409963	750	-1.232440	-47.193212
30	0.395478	750	-1.182529	-48.375741
31	0.381305	750	-1.186971	-49.562712
32	0.367440	750	-1.133958	-50.696670
33	0.353883	750	-1.136452	-51.833122
34	0.340630	750	-1.089679	-52.922801
35	0.327680	750	-1.071583	-53.994384
36	0.315030	750	-1.064853	-55.059237
37	0.302677	750	-1.031497	-56.090734
38	0.290619	750	-1.023447	-57.114181
39	0.278855	750	-1.005509	-58.119690
40	0.267381	750	-0.950303	-59.069993
41	0.256195	750	-0.943922	-60.013915
42	0.245294	750	-0.929588	-60.943502
43	0.234677	750	-0.893430	-61.836933
44	0.224340	750	-0.893005	-62.729938
45	0.214281	750	-0.862301	-63.592239
46	0.204498	750	-0.859397	-64.451636
47	0.194988	750	-0.837343	-65.288978
48	0.185749	750	-0.823680	-66.112659
49	0.176777	750	-0.782566	-66.895224
50	0.168070	750	-0.783333	-67.678558
51	0.159626	750	-0.748472	-68.427030
52	0.151441	750	-0.725778	-69.152808
53	0.143514	750	-0.719915	-69.872724
54	0.135841	750	-0.687546	-70.560270
55	0.128420	750	-0.659929	-71.220199
56	0.121247	750	-0.656385	-71.876584
57	0.114320	750	-0.642529	-72.519113
58	0.107637	750	-0.616130	-73.135244
59	0.101193	750	-0.583730	-73.718974
60	0.094986	750	-0.574232	-74.293206
61	0.089014	750	-0.528084	-74.821290
62	0.083273	750	-0.527833	-75.349122
63	0.077760	750	-0.521763	-75.870886
64	0.072472	750	-0.497077	-76.367962
65	0.067406	750	-0.471009	-76.838971
66	0.062558	750	-0.479628	-77.318599
67	0.057926	750	-0.464349	-77.782948
68	0.053506	750	-0.441417	-78.224365
69	0.049295	750	-0.424052	-78.648416
70	0.045289	750	-0.367885	-79.016301
71	0.041485	750	-0.374062	-79.390364
72	0.037880	750	-0.366259	-79.756622
73	0.034469	750	-0.345031	-80.101653
74	0.031250	750	-0.319692	-80.421345
75	0.028218	750	-0.333332	-80.754677
76	0.025370	750	-0.310495	-81.065172
77	0.022702	750	-0.296028	-81.361200
78	0.020209	750	-0.271445	-81.632645
79	0.017889	750	-0.259780	-81.892425
80	0.015736	750	-0.224191	-82.116616
81	0.013746	750	-0.213667	-82.330282
82	0.011916	750	-0.227698	-82.557980
83	0.010240	750	-0.189548	-82.747528
84	0.008714	750	-0.192427	-82.939956
85	0.007334	750	-0.158792	-83.098748
86	0.006093	750	-0.156864	-83.255612
87	0.004988	750	-0.139491	-83.395103
88	0.004013	750	-0.115788	-83.510890
89	0.003162	750	-0.102411	-83.613302
90	0.002430	750	-0.082669	-83.695970
91	0.001810	750	-0.071849	-83.767819
92	0.001296	750	-0.061360	-83.829178
93	0.000882	750	-0.050878	-83.880056
94	0.000559	750	-0.038027	-83.918083
95	0.000320	750	-0.028265	-83.946348
96	0.000156	750	-0.018424	-83.964773
97	0.000057	750	-0.012313	-83.977086
98	0.000010	750	-0.005679	-83.982765
99	0.000000	750	-0.001195	-83.983960
Log marginal likelihood:	-83.983960
