Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.498478	-2.498478
1	0.950747	750	-2.443069	-4.941547
2	0.926679	750	-2.422536	-7.364082
3	0.902980	750	-2.373080	-9.737163
4	0.879648	750	-2.326835	-12.063998
5	0.856682	750	-2.303527	-14.367525
6	0.834079	750	-2.252991	-16.620516
7	0.811838	750	-2.216878	-18.837394
8	0.789957	750	-2.189004	-21.026398
9	0.768433	750	-2.152589	-23.178987
10	0.747266	750	-2.127501	-25.306488
11	0.726452	750	-2.091714	-27.398202
12	0.705989	750	-2.043868	-29.442070
13	0.685877	750	-2.033683	-31.475753
14	0.666112	750	-1.998533	-33.474285
15	0.646693	750	-1.966138	-35.440424
16	0.627618	750	-1.915619	-37.356043
17	0.608884	750	-1.895266	-39.251309
18	0.590490	750	-1.855120	-41.106429
19	0.572433	750	-1.823901	-42.930330
20	0.554712	750	-1.786125	-44.716454
21	0.537324	750	-1.756358	-46.472813
22	0.520268	750	-1.727497	-48.200310
23	0.503540	750	-1.693151	-49.893460
24	0.487139	750	-1.661043	-51.554503
25	0.471063	750	-1.648543	-53.203046
26	0.455310	750	-1.611350	-54.814396
27	0.439877	750	-1.582366	-56.396763
28	0.424762	750	-1.538461	-57.935224
29	0.409963	750	-1.509427	-59.444651
30	0.395478	750	-1.483717	-60.928369
31	0.381305	750	-1.469592	-62.397960
32	0.367440	750	-1.427056	-63.825016
33	0.353883	750	-1.405442	-65.230458
34	0.340630	750	-1.366040	-66.596499
35	0.327680	750	-1.330038	-67.926537
36	0.315030	750	-1.328178	-69.254714
37	0.302677	750	-1.272736	-70.527451
38	0.290619	750	-1.266062	-71.793512
39	0.278855	750	-1.220725	-73.014237
40	0.267381	750	-1.190422	-74.204658
41	0.256195	750	-1.172855	-75.377514
42	0.245294	750	-1.139819	-76.517333
43	0.234677	750	-1.106674	-77.624007
44	0.224340	750	-1.080677	-78.704683
45	0.214281	750	-1.083727	-79.788410
46	0.204498	750	-1.025936	-80.814346
47	0.194988	750	-1.008759	-81.823104
48	0.185749	750	-0.965960	-82.789065
49	0.176777	750	-0.959951	-83.749016
50	0.168070	750	-0.923004	-84.672020
51	0.159626	750	-0.901368	-85.573388
52	0.151441	750	-0.871653	-86.445041
53	0.143514	750	-0.860599	-87.305640
54	0.135841	750	-0.853118	-88.158758
55	0.128420	750	-0.803563	-88.962322
56	0.121247	750	-0.791876	-89.754197
57	0.114320	750	-0.765533	-90.519730
58	0.107637	750	-0.737890	-91.257620
59	0.101193	750	-0.736693	-91.994313
60	0.094986	750	-0.680814	-92.675127
61	0.089014	750	-0.664182	-93.339309
62	0.083273	750	-0.639513	-93.978822
63	0.077760	750	-0.628905	-94.607728
64	0.072472	750	-0.612322	-95.220050
65	0.067406	750	-0.565480	-95.785531
66	0.062558	750	-0.550110	-96.335641
67	0.057926	750	-0.519098	-96.854739
68	0.053506	750	-0.507146	-97.361885
69	0.049295	750	-0.498663	-97.860548
70	0.045289	750	-0.481910	-98.342458
71	0.041485	750	-0.447346	-98.789804
72	0.037880	750	-0.414737	-99.204541
73	0.034469	750	-0.395245	-99.599786
74	0.031250	750	-0.382309	-99.982094
75	0.028218	750	-0.369120	-100.351214
76	0.025370	750	-0.344855	-100.696069
77	0.022702	750	-0.328786	-101.024854
78	0.020209	750	-0.309233	-101.334088
79	0.017889	750	-0.291481	-101.625568
80	0.015736	750	-0.283027	-101.908595
81	0.013746	750	-0.247989	-102.156584
82	0.011916	750	-0.218873	-102.375458
83	0.010240	750	-0.223727	-102.599185
84	0.008714	750	-0.195804	-102.794989
85	0.007334	750	-0.182397	-102.977386
86	0.006093	750	-0.162560	-103.139946
87	0.004988	750	-0.150776	-103.290722
88	0.004013	750	-0.128181	-103.418903
89	0.003162	750	-0.109432	-103.528335
90	0.002430	750	-0.096256	-103.624590
91	0.001810	750	-0.081202	-103.705793
92	0.001296	750	-0.068007	-103.773800
93	0.000882	750	-0.054070	-103.827870
94	0.000559	750	-0.042196	-103.870066
95	0.000320	750	-0.033022	-103.903088
96	0.000156	750	-0.020923	-103.924012
97	0.000057	750	-0.012897	-103.936909
98	0.000010	750	-0.006638	-103.943547
99	0.000000	750	-0.001369	-103.944916
Log marginal likelihood:	-103.944916
