Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.201661	-1.201661
1	0.950747	750	-1.196770	-2.398432
2	0.926679	750	-1.177596	-3.576028
3	0.902980	750	-1.166511	-4.742539
4	0.879648	750	-1.146828	-5.889367
5	0.856682	750	-1.127883	-7.017250
6	0.834079	750	-1.115522	-8.132772
7	0.811838	750	-1.083359	-9.216131
8	0.789957	750	-1.081825	-10.297956
9	0.768433	750	-1.064885	-11.362841
10	0.747266	750	-1.049848	-12.412689
11	0.726452	750	-1.017963	-13.430652
12	0.705989	750	-1.004266	-14.434918
13	0.685877	750	-1.006645	-15.441564
14	0.666112	750	-0.987138	-16.428702
15	0.646693	750	-0.991350	-17.420052
16	0.627618	750	-0.943721	-18.363773
17	0.608884	750	-0.938777	-19.302549
18	0.590490	750	-0.912024	-20.214573
19	0.572433	750	-0.892320	-21.106893
20	0.554712	750	-0.885611	-21.992505
21	0.537324	750	-0.873616	-22.866121
22	0.520268	750	-0.860659	-23.726780
23	0.503540	750	-0.841056	-24.567836
24	0.487139	750	-0.825362	-25.393197
25	0.471063	750	-0.812576	-26.205774
26	0.455310	750	-0.797610	-27.003384
27	0.439877	750	-0.779038	-27.782422
28	0.424762	750	-0.774027	-28.556449
29	0.409963	750	-0.756022	-29.312471
30	0.395478	750	-0.743039	-30.055510
31	0.381305	750	-0.719595	-30.775105
32	0.367440	750	-0.725075	-31.500180
33	0.353883	750	-0.682398	-32.182578
34	0.340630	750	-0.689255	-32.871833
35	0.327680	750	-0.665935	-33.537768
36	0.315030	750	-0.656857	-34.194625
37	0.302677	750	-0.647956	-34.842580
38	0.290619	750	-0.634836	-35.477416
39	0.278855	750	-0.612836	-36.090252
40	0.267381	750	-0.602809	-36.693062
41	0.256195	750	-0.590045	-37.283107
42	0.245294	750	-0.575630	-37.858737
43	0.234677	750	-0.557297	-38.416034
44	0.224340	750	-0.545994	-38.962029
45	0.214281	750	-0.555040	-39.517069
46	0.204498	750	-0.523608	-40.040677
47	0.194988	750	-0.511771	-40.552449
48	0.185749	750	-0.502248	-41.054696
49	0.176777	750	-0.489867	-41.544564
50	0.168070	750	-0.473952	-42.018516
51	0.159626	750	-0.474884	-42.493400
52	0.151441	750	-0.457696	-42.951096
53	0.143514	750	-0.442507	-43.393603
54	0.135841	750	-0.440594	-43.834197
55	0.128420	750	-0.420440	-44.254637
56	0.121247	750	-0.405840	-44.660477
57	0.114320	750	-0.400227	-45.060703
58	0.107637	750	-0.391276	-45.451980
59	0.101193	750	-0.376293	-45.828273
60	0.094986	750	-0.355836	-46.184109
61	0.089014	750	-0.364231	-46.548339
62	0.083273	750	-0.367317	-46.915656
63	0.077760	750	-0.323935	-47.239592
64	0.072472	750	-0.330897	-47.570489
65	0.067406	750	-0.305138	-47.875627
66	0.062558	750	-0.325862	-48.201490
67	0.057926	750	-0.317198	-48.518688
68	0.053506	750	-0.275857	-48.794545
69	0.049295	750	-0.288220	-49.082765
70	0.045289	750	-0.265339	-49.348104
71	0.041485	750	-0.259877	-49.607981
72	0.037880	750	-0.260010	-49.867991
73	0.034469	750	-0.238221	-50.106212
74	0.031250	750	-0.237578	-50.343789
75	0.028218	750	-0.203851	-50.547641
76	0.025370	750	-0.219574	-50.767215
77	0.022702	750	-0.218850	-50.986065
78	0.020209	750	-0.228691	-51.214756
79	0.017889	750	-0.201998	-51.416754
80	0.015736	750	-0.191331	-51.608085
81	0.013746	750	-0.181018	-51.789103
82	0.011916	750	-0.154321	-51.943424
83	0.010240	750	-0.126714	-52.070138
84	0.008714	750	-0.136633	-52.206771
85	0.007334	750	-0.137376	-52.344146
86	0.006093	750	-0.129139	-52.473286
87	0.004988	750	-0.131879	-52.605164
88	0.004013	750	-0.119849	-52.725013
89	0.003162	750	-0.082099	-52.807112
90	0.002430	750	-0.077800	-52.884912
91	0.001810	750	-0.076175	-52.961087
92	0.001296	750	-0.056657	-53.017744
93	0.000882	750	-0.050146	-53.067890
94	0.000559	750	-0.033698	-53.101588
95	0.000320	750	-0.025897	-53.127484
96	0.000156	750	-0.016904	-53.144389
97	0.000057	750	-0.011810	-53.156199
98	0.000010	750	-0.005720	-53.161919
99	0.000000	750	-0.001086	-53.163005
Log marginal likelihood:	-53.163005
