Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.410968	-0.410968
1	0.950747	750	-0.402410	-0.813379
2	0.926679	750	-0.399207	-1.212586
3	0.902980	750	-0.400477	-1.613063
4	0.879648	750	-0.399325	-2.012387
5	0.856682	750	-0.388274	-2.400662
6	0.834079	750	-0.376203	-2.776865
7	0.811838	750	-0.380781	-3.157646
8	0.789957	750	-0.374520	-3.532165
9	0.768433	750	-0.365866	-3.898031
10	0.747266	750	-0.358697	-4.256728
11	0.726452	750	-0.366967	-4.623695
12	0.705989	750	-0.344935	-4.968630
13	0.685877	750	-0.344639	-5.313269
14	0.666112	750	-0.336862	-5.650132
15	0.646693	750	-0.339537	-5.989668
16	0.627618	750	-0.331949	-6.321618
17	0.608884	750	-0.312256	-6.633873
18	0.590490	750	-0.327986	-6.961860
19	0.572433	750	-0.310541	-7.272401
20	0.554712	750	-0.323109	-7.595510
21	0.537324	750	-0.318930	-7.914439
22	0.520268	750	-0.305909	-8.220349
23	0.503540	750	-0.291970	-8.512318
24	0.487139	750	-0.306752	-8.819071
25	0.471063	750	-0.293367	-9.112438
26	0.455310	750	-0.291227	-9.403666
27	0.439877	750	-0.284280	-9.687945
28	0.424762	750	-0.272271	-9.960216
29	0.409963	750	-0.264750	-10.224966
30	0.395478	750	-0.262688	-10.487654
31	0.381305	750	-0.255930	-10.743584
32	0.367440	750	-0.256535	-11.000119
33	0.353883	750	-0.255412	-11.255531
34	0.340630	750	-0.252291	-11.507823
35	0.327680	750	-0.243944	-11.751767
36	0.315030	750	-0.244889	-11.996655
37	0.302677	750	-0.238072	-12.234728
38	0.290619	750	-0.238725	-12.473452
39	0.278855	750	-0.230337	-12.703790
40	0.267381	750	-0.219970	-12.923759
41	0.256195	750	-0.215991	-13.139751
42	0.245294	750	-0.218358	-13.358109
43	0.234677	750	-0.211618	-13.569726
44	0.224340	750	-0.213006	-13.782733
45	0.214281	750	-0.202202	-13.984935
46	0.204498	750	-0.189090	-14.174025
47	0.194988	750	-0.193777	-14.367802
48	0.185749	750	-0.194823	-14.562625
49	0.176777	750	-0.182792	-14.745417
50	0.168070	750	-0.179172	-14.924589
51	0.159626	750	-0.177293	-15.101882
52	0.151441	750	-0.185832	-15.287714
53	0.143514	750	-0.168809	-15.456523
54	0.135841	750	-0.164669	-15.621193
55	0.128420	750	-0.172966	-15.794159
56	0.121247	750	-0.149793	-15.943952
57	0.114320	750	-0.156127	-16.100079
58	0.107637	750	-0.154970	-16.255049
59	0.101193	750	-0.144320	-16.399369
60	0.094986	750	-0.148713	-16.548082
61	0.089014	750	-0.147553	-16.695635
62	0.083273	750	-0.146940	-16.842575
63	0.077760	750	-0.130102	-16.972678
64	0.072472	750	-0.132883	-17.105560
65	0.067406	750	-0.120355	-17.225916
66	0.062558	750	-0.119148	-17.345063
67	0.057926	750	-0.116803	-17.461867
68	0.053506	750	-0.124527	-17.586394
69	0.049295	750	-0.101147	-17.687541
70	0.045289	750	-0.108963	-17.796505
71	0.041485	750	-0.100497	-17.897001
72	0.037880	750	-0.098752	-17.995754
73	0.034469	750	-0.096989	-18.092743
74	0.031250	750	-0.099670	-18.192413
75	0.028218	750	-0.083806	-18.276219
76	0.025370	750	-0.087265	-18.363485
77	0.022702	750	-0.081966	-18.445451
78	0.020209	750	-0.072163	-18.517614
79	0.017889	750	-0.070649	-18.588262
80	0.015736	750	-0.065785	-18.654047
81	0.013746	750	-0.057726	-18.711773
82	0.011916	750	-0.053815	-18.765589
83	0.010240	750	-0.050404	-18.815992
84	0.008714	750	-0.050745	-18.866738
85	0.007334	750	-0.044356	-18.911094
86	0.006093	750	-0.037642	-18.948735
87	0.004988	750	-0.035990	-18.984726
88	0.004013	750	-0.031068	-19.015794
89	0.003162	750	-0.025909	-19.041702
90	0.002430	750	-0.020062	-19.061764
91	0.001810	750	-0.019861	-19.081625
92	0.001296	750	-0.015676	-19.097301
93	0.000882	750	-0.013582	-19.110883
94	0.000559	750	-0.010064	-19.120948
95	0.000320	750	-0.006856	-19.127804
96	0.000156	750	-0.005202	-19.133006
97	0.000057	750	-0.003481	-19.136487
98	0.000010	750	-0.001374	-19.137861
99	0.000000	750	-0.000325	-19.138185
Log marginal likelihood:	-19.138185
