Steppingstone sampler:
        No Stones:                  100
        Start It:                   105000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.825326	-1.825326
1	0.950747	750	-1.811452	-3.636778
2	0.926679	750	-1.793201	-5.429979
3	0.902980	750	-1.764242	-7.194221
4	0.879648	750	-1.735507	-8.929728
5	0.856682	750	-1.705173	-10.634900
6	0.834079	750	-1.695268	-12.330168
7	0.811838	750	-1.644478	-13.974646
8	0.789957	750	-1.665471	-15.640117
9	0.768433	750	-1.578378	-17.218495
10	0.747266	750	-1.603044	-18.821539
11	0.726452	750	-1.558718	-20.380257
12	0.705989	750	-1.565482	-21.945739
13	0.685877	750	-1.504221	-23.449960
14	0.666112	750	-1.506953	-24.956913
15	0.646693	750	-1.490036	-26.446949
16	0.627618	750	-1.453089	-27.900038
17	0.608884	750	-1.479553	-29.379591
18	0.590490	750	-1.415086	-30.794676
19	0.572433	750	-1.367647	-32.162323
20	0.554712	750	-1.361226	-33.523549
21	0.537324	750	-1.370759	-34.894308
22	0.520268	750	-1.323166	-36.217474
23	0.503540	750	-1.299451	-37.516925
24	0.487139	750	-1.243360	-38.760285
25	0.471063	750	-1.220396	-39.980680
26	0.455310	750	-1.216610	-41.197291
27	0.439877	750	-1.216092	-42.413383
28	0.424762	750	-1.199678	-43.613061
29	0.409963	750	-1.142870	-44.755931
30	0.395478	750	-1.119487	-45.875418
31	0.381305	750	-1.131795	-47.007213
32	0.367440	750	-1.065081	-48.072294
33	0.353883	750	-1.051697	-49.123991
34	0.340630	750	-1.038878	-50.162869
35	0.327680	750	-1.020981	-51.183850
36	0.315030	750	-1.019323	-52.203173
37	0.302677	750	-0.968975	-53.172148
38	0.290619	750	-0.945678	-54.117826
39	0.278855	750	-0.936002	-55.053828
40	0.267381	750	-0.906804	-55.960632
41	0.256195	750	-0.912846	-56.873478
42	0.245294	750	-0.858018	-57.731496
43	0.234677	750	-0.854998	-58.586494
44	0.224340	750	-0.838935	-59.425429
45	0.214281	750	-0.817141	-60.242570
46	0.204498	750	-0.804274	-61.046844
47	0.194988	750	-0.788617	-61.835460
48	0.185749	750	-0.765391	-62.600851
49	0.176777	750	-0.731561	-63.332412
50	0.168070	750	-0.725900	-64.058311
51	0.159626	750	-0.706389	-64.764700
52	0.151441	750	-0.672266	-65.436966
53	0.143514	750	-0.669070	-66.106036
54	0.135841	750	-0.641190	-66.747226
55	0.128420	750	-0.626637	-67.373863
56	0.121247	750	-0.613429	-67.987292
57	0.114320	750	-0.589951	-68.577243
58	0.107637	750	-0.568898	-69.146141
59	0.101193	750	-0.547380	-69.693521
60	0.094986	750	-0.521346	-70.214867
61	0.089014	750	-0.510296	-70.725163
62	0.083273	750	-0.493421	-71.218585
63	0.077760	750	-0.487854	-71.706439
64	0.072472	750	-0.471781	-72.178220
65	0.067406	750	-0.459140	-72.637360
66	0.062558	750	-0.447378	-73.084738
67	0.057926	750	-0.408748	-73.493486
68	0.053506	750	-0.411540	-73.905026
69	0.049295	750	-0.383991	-74.289017
70	0.045289	750	-0.372463	-74.661480
71	0.041485	750	-0.356852	-75.018332
72	0.037880	750	-0.342705	-75.361037
73	0.034469	750	-0.322653	-75.683689
74	0.031250	750	-0.318766	-76.002455
75	0.028218	750	-0.295459	-76.297915
76	0.025370	750	-0.274461	-76.572376
77	0.022702	750	-0.263886	-76.836262
78	0.020209	750	-0.262139	-77.098401
79	0.017889	750	-0.241310	-77.339711
80	0.015736	750	-0.235016	-77.574727
81	0.013746	750	-0.206284	-77.781011
82	0.011916	750	-0.202829	-77.983840
83	0.010240	750	-0.187708	-78.171548
84	0.008714	750	-0.161743	-78.333291
85	0.007334	750	-0.158419	-78.491710
86	0.006093	750	-0.143291	-78.635001
87	0.004988	750	-0.128138	-78.763139
88	0.004013	750	-0.114396	-78.877535
89	0.003162	750	-0.101050	-78.978585
90	0.002430	750	-0.090288	-79.068873
91	0.001810	750	-0.074439	-79.143312
92	0.001296	750	-0.059902	-79.203214
93	0.000882	750	-0.051630	-79.254844
94	0.000559	750	-0.040048	-79.294892
95	0.000320	750	-0.030883	-79.325775
96	0.000156	750	-0.020844	-79.346619
97	0.000057	750	-0.013464	-79.360083
98	0.000010	750	-0.006117	-79.366200
99	0.000000	750	-0.001488	-79.367688
Log marginal likelihood:	-79.367688
