Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.219029	-1.219029
1	0.950747	750	-1.203852	-2.422880
2	0.926679	750	-1.195827	-3.618707
3	0.902980	750	-1.175207	-4.793914
4	0.879648	750	-1.149993	-5.943907
5	0.856682	750	-1.141622	-7.085529
6	0.834079	750	-1.118508	-8.204037
7	0.811838	750	-1.102169	-9.306206
8	0.789957	750	-1.089001	-10.395207
9	0.768433	750	-1.067468	-11.462675
10	0.747266	750	-1.044210	-12.506885
11	0.726452	750	-1.036779	-13.543664
12	0.705989	750	-1.032796	-14.576460
13	0.685877	750	-0.999024	-15.575485
14	0.666112	750	-1.007784	-16.583269
15	0.646693	750	-0.968391	-17.551660
16	0.627618	750	-0.952849	-18.504509
17	0.608884	750	-0.942566	-19.447075
18	0.590490	750	-0.931014	-20.378089
19	0.572433	750	-0.919607	-21.297695
20	0.554712	750	-0.897813	-22.195509
21	0.537324	750	-0.893060	-23.088569
22	0.520268	750	-0.864373	-23.952942
23	0.503540	750	-0.852498	-24.805440
24	0.487139	750	-0.839305	-25.644745
25	0.471063	750	-0.826776	-26.471520
26	0.455310	750	-0.805586	-27.277107
27	0.439877	750	-0.783944	-28.061051
28	0.424762	750	-0.775251	-28.836302
29	0.409963	750	-0.772974	-29.609275
30	0.395478	750	-0.756286	-30.365561
31	0.381305	750	-0.734678	-31.100239
32	0.367440	750	-0.718033	-31.818273
33	0.353883	750	-0.718365	-32.536637
34	0.340630	750	-0.701435	-33.238073
35	0.327680	750	-0.679548	-33.917621
36	0.315030	750	-0.661808	-34.579428
37	0.302677	750	-0.653899	-35.233328
38	0.290619	750	-0.642477	-35.875805
39	0.278855	750	-0.622043	-36.497848
40	0.267381	750	-0.619260	-37.117108
41	0.256195	750	-0.594298	-37.711406
42	0.245294	750	-0.588928	-38.300334
43	0.234677	750	-0.564257	-38.864591
44	0.224340	750	-0.557675	-39.422266
45	0.214281	750	-0.550748	-39.973013
46	0.204498	750	-0.539974	-40.512988
47	0.194988	750	-0.519347	-41.032335
48	0.185749	750	-0.494127	-41.526462
49	0.176777	750	-0.495174	-42.021636
50	0.168070	750	-0.482860	-42.504496
51	0.159626	750	-0.465211	-42.969707
52	0.151441	750	-0.457824	-43.427532
53	0.143514	750	-0.466057	-43.893588
54	0.135841	750	-0.432753	-44.326341
55	0.128420	750	-0.432057	-44.758398
56	0.121247	750	-0.412614	-45.171012
57	0.114320	750	-0.414581	-45.585593
58	0.107637	750	-0.390025	-45.975618
59	0.101193	750	-0.397751	-46.373369
60	0.094986	750	-0.375718	-46.749087
61	0.089014	750	-0.363003	-47.112091
62	0.083273	750	-0.363578	-47.475669
63	0.077760	750	-0.341612	-47.817281
64	0.072472	750	-0.333044	-48.150325
65	0.067406	750	-0.337871	-48.488197
66	0.062558	750	-0.318470	-48.806666
67	0.057926	750	-0.305711	-49.112377
68	0.053506	750	-0.291142	-49.403519
69	0.049295	750	-0.292973	-49.696492
70	0.045289	750	-0.286310	-49.982802
71	0.041485	750	-0.268045	-50.250848
72	0.037880	750	-0.258013	-50.508861
73	0.034469	750	-0.256162	-50.765023
74	0.031250	750	-0.244202	-51.009225
75	0.028218	750	-0.228544	-51.237769
76	0.025370	750	-0.224730	-51.462499
77	0.022702	750	-0.228399	-51.690898
78	0.020209	750	-0.203746	-51.894644
79	0.017889	750	-0.195621	-52.090266
80	0.015736	750	-0.191567	-52.281833
81	0.013746	750	-0.183393	-52.465226
82	0.011916	750	-0.177387	-52.642612
83	0.010240	750	-0.169378	-52.811990
84	0.008714	750	-0.155160	-52.967150
85	0.007334	750	-0.137540	-53.104690
86	0.006093	750	-0.137542	-53.242232
87	0.004988	750	-0.127151	-53.369383
88	0.004013	750	-0.106932	-53.476314
89	0.003162	750	-0.102963	-53.579278
90	0.002430	750	-0.098877	-53.678155
91	0.001810	750	-0.071002	-53.749157
92	0.001296	750	-0.068224	-53.817381
93	0.000882	750	-0.047559	-53.864940
94	0.000559	750	-0.041474	-53.906414
95	0.000320	750	-0.029351	-53.935765
96	0.000156	750	-0.022477	-53.958242
97	0.000057	750	-0.013876	-53.972118
98	0.000010	750	-0.006144	-53.978262
99	0.000000	750	-0.001362	-53.979624
Log marginal likelihood:	-53.979624
