Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.300541	-1.300541
1	0.950747	750	-1.283952	-2.584492
2	0.926679	750	-1.259081	-3.843573
3	0.902980	750	-1.247424	-5.090997
4	0.879648	750	-1.217856	-6.308853
5	0.856682	750	-1.209337	-7.518190
6	0.834079	750	-1.190662	-8.708852
7	0.811838	750	-1.162692	-9.871544
8	0.789957	750	-1.149050	-11.020594
9	0.768433	750	-1.133034	-12.153628
10	0.747266	750	-1.117934	-13.271562
11	0.726452	750	-1.099031	-14.370594
12	0.705989	750	-1.084698	-15.455292
13	0.685877	750	-1.058550	-16.513842
14	0.666112	750	-1.051066	-17.564908
15	0.646693	750	-1.027691	-18.592599
16	0.627618	750	-1.011355	-19.603954
17	0.608884	750	-0.993539	-20.597492
18	0.590490	750	-0.971863	-21.569356
19	0.572433	750	-0.961790	-22.531145
20	0.554712	750	-0.939236	-23.470381
21	0.537324	750	-0.924260	-24.394641
22	0.520268	750	-0.912942	-25.307583
23	0.503540	750	-0.886908	-26.194491
24	0.487139	750	-0.875099	-27.069590
25	0.471063	750	-0.854236	-27.923826
26	0.455310	750	-0.832473	-28.756298
27	0.439877	750	-0.820893	-29.577192
28	0.424762	750	-0.804457	-30.381649
29	0.409963	750	-0.787797	-31.169446
30	0.395478	750	-0.771534	-31.940980
31	0.381305	750	-0.759653	-32.700633
32	0.367440	750	-0.744009	-33.444642
33	0.353883	750	-0.726321	-34.170963
34	0.340630	750	-0.709700	-34.880664
35	0.327680	750	-0.701547	-35.582210
36	0.315030	750	-0.684042	-36.266252
37	0.302677	750	-0.671606	-36.937858
38	0.290619	750	-0.648700	-37.586558
39	0.278855	750	-0.638616	-38.225174
40	0.267381	750	-0.624644	-38.849818
41	0.256195	750	-0.610570	-39.460387
42	0.245294	750	-0.593120	-40.053507
43	0.234677	750	-0.579920	-40.633427
44	0.224340	750	-0.565922	-41.199349
45	0.214281	750	-0.550488	-41.749837
46	0.204498	750	-0.537273	-42.287110
47	0.194988	750	-0.524003	-42.811113
48	0.185749	750	-0.512283	-43.323397
49	0.176777	750	-0.504686	-43.828083
50	0.168070	750	-0.495293	-44.323376
51	0.159626	750	-0.470909	-44.794285
52	0.151441	750	-0.466353	-45.260638
53	0.143514	750	-0.455055	-45.715693
54	0.135841	750	-0.442672	-46.158365
55	0.128420	750	-0.428100	-46.586465
56	0.121247	750	-0.422981	-47.009445
57	0.114320	750	-0.412608	-47.422053
58	0.107637	750	-0.404937	-47.826990
59	0.101193	750	-0.388124	-48.215114
60	0.094986	750	-0.371309	-48.586423
61	0.089014	750	-0.362064	-48.948487
62	0.083273	750	-0.360666	-49.309153
63	0.077760	750	-0.347394	-49.656547
64	0.072472	750	-0.352865	-50.009412
65	0.067406	750	-0.323212	-50.332623
66	0.062558	750	-0.317387	-50.650010
67	0.057926	750	-0.311467	-50.961478
68	0.053506	750	-0.301444	-51.262922
69	0.049295	750	-0.281011	-51.543933
70	0.045289	750	-0.279980	-51.823913
71	0.041485	750	-0.267130	-52.091043
72	0.037880	750	-0.246531	-52.337574
73	0.034469	750	-0.241557	-52.579131
74	0.031250	750	-0.233716	-52.812847
75	0.028218	750	-0.222320	-53.035167
76	0.025370	750	-0.208043	-53.243210
77	0.022702	750	-0.196960	-53.440169
78	0.020209	750	-0.181230	-53.621399
79	0.017889	750	-0.175295	-53.796694
80	0.015736	750	-0.162112	-53.958806
81	0.013746	750	-0.154707	-54.113513
82	0.011916	750	-0.142743	-54.256256
83	0.010240	750	-0.126204	-54.382460
84	0.008714	750	-0.118959	-54.501419
85	0.007334	750	-0.106623	-54.608042
86	0.006093	750	-0.097813	-54.705855
87	0.004988	750	-0.086305	-54.792160
88	0.004013	750	-0.076257	-54.868417
89	0.003162	750	-0.066587	-54.935004
90	0.002430	750	-0.059511	-54.994515
91	0.001810	750	-0.048929	-55.043444
92	0.001296	750	-0.041108	-55.084552
93	0.000882	750	-0.032160	-55.116713
94	0.000559	750	-0.025219	-55.141932
95	0.000320	750	-0.018849	-55.160781
96	0.000156	750	-0.012484	-55.173265
97	0.000057	750	-0.007821	-55.181086
98	0.000010	750	-0.003703	-55.184789
99	0.000000	750	-0.000790	-55.185579
Log marginal likelihood:	-55.185579
