Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.575043	-0.575043
1	0.950747	750	-0.572528	-1.147571
2	0.926679	750	-0.557368	-1.704939
3	0.902980	750	-0.549508	-2.254447
4	0.879648	750	-0.542802	-2.797249
5	0.856682	750	-0.542345	-3.339594
6	0.834079	750	-0.531024	-3.870618
7	0.811838	750	-0.519421	-4.390039
8	0.789957	750	-0.515328	-4.905367
9	0.768433	750	-0.512885	-5.418252
10	0.747266	750	-0.495820	-5.914072
11	0.726452	750	-0.494329	-6.408402
12	0.705989	750	-0.486143	-6.894545
13	0.685877	750	-0.473827	-7.368372
14	0.666112	750	-0.471583	-7.839955
15	0.646693	750	-0.461881	-8.301835
16	0.627618	750	-0.458265	-8.760100
17	0.608884	750	-0.459520	-9.219620
18	0.590490	750	-0.436216	-9.655836
19	0.572433	750	-0.438043	-10.093879
20	0.554712	750	-0.431489	-10.525369
21	0.537324	750	-0.420535	-10.945904
22	0.520268	750	-0.415260	-11.361163
23	0.503540	750	-0.405367	-11.766530
24	0.487139	750	-0.400872	-12.167402
25	0.471063	750	-0.392321	-12.559723
26	0.455310	750	-0.385370	-12.945093
27	0.439877	750	-0.384345	-13.329439
28	0.424762	750	-0.377222	-13.706661
29	0.409963	750	-0.367468	-14.074129
30	0.395478	750	-0.361841	-14.435971
31	0.381305	750	-0.358208	-14.794179
32	0.367440	750	-0.347895	-15.142074
33	0.353883	750	-0.338208	-15.480282
34	0.340630	750	-0.340239	-15.820522
35	0.327680	750	-0.332264	-16.152786
36	0.315030	750	-0.317933	-16.470719
37	0.302677	750	-0.315328	-16.786047
38	0.290619	750	-0.307974	-17.094021
39	0.278855	750	-0.304883	-17.398904
40	0.267381	750	-0.302669	-17.701573
41	0.256195	750	-0.290861	-17.992434
42	0.245294	750	-0.285832	-18.278266
43	0.234677	750	-0.276464	-18.554730
44	0.224340	750	-0.272482	-18.827212
45	0.214281	750	-0.270411	-19.097623
46	0.204498	750	-0.264919	-19.362542
47	0.194988	750	-0.255287	-19.617829
48	0.185749	750	-0.243620	-19.861449
49	0.176777	750	-0.238851	-20.100301
50	0.168070	750	-0.241640	-20.341941
51	0.159626	750	-0.234310	-20.576251
52	0.151441	750	-0.225678	-20.801930
53	0.143514	750	-0.215861	-21.017791
54	0.135841	750	-0.211863	-21.229654
55	0.128420	750	-0.211119	-21.440773
56	0.121247	750	-0.196151	-21.636924
57	0.114320	750	-0.200546	-21.837469
58	0.107637	750	-0.189132	-22.026601
59	0.101193	750	-0.182543	-22.209144
60	0.094986	750	-0.176768	-22.385912
61	0.089014	750	-0.170011	-22.555923
62	0.083273	750	-0.167815	-22.723739
63	0.077760	750	-0.166783	-22.890521
64	0.072472	750	-0.156677	-23.047199
65	0.067406	750	-0.148459	-23.195658
66	0.062558	750	-0.141393	-23.337051
67	0.057926	750	-0.137192	-23.474243
68	0.053506	750	-0.134627	-23.608870
69	0.049295	750	-0.120344	-23.729214
70	0.045289	750	-0.120308	-23.849522
71	0.041485	750	-0.117197	-23.966719
72	0.037880	750	-0.108462	-24.075181
73	0.034469	750	-0.105292	-24.180473
74	0.031250	750	-0.098635	-24.279108
75	0.028218	750	-0.090984	-24.370093
76	0.025370	750	-0.086275	-24.456367
77	0.022702	750	-0.082541	-24.538908
78	0.020209	750	-0.076588	-24.615496
79	0.017889	750	-0.071061	-24.686557
80	0.015736	750	-0.067486	-24.754044
81	0.013746	750	-0.060890	-24.814934
82	0.011916	750	-0.055042	-24.869976
83	0.010240	750	-0.051576	-24.921552
84	0.008714	750	-0.045887	-24.967439
85	0.007334	750	-0.042232	-25.009671
86	0.006093	750	-0.039031	-25.048703
87	0.004988	750	-0.035418	-25.084121
88	0.004013	750	-0.031321	-25.115441
89	0.003162	750	-0.027514	-25.142955
90	0.002430	750	-0.023314	-25.166270
91	0.001810	750	-0.018846	-25.185116
92	0.001296	750	-0.016199	-25.201315
93	0.000882	750	-0.012999	-25.214313
94	0.000559	750	-0.010232	-25.224546
95	0.000320	750	-0.007944	-25.232490
96	0.000156	750	-0.005094	-25.237584
97	0.000057	750	-0.003204	-25.240788
98	0.000010	750	-0.001453	-25.242241
99	0.000000	750	-0.000314	-25.242554
Log marginal likelihood:	-25.242554
