Steppingstone sampler:
        No Stones:                  100
        Start It:                   105000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.792238	-1.792238
1	0.950747	750	-1.820939	-3.613177
2	0.926679	750	-1.776045	-5.389222
3	0.902980	750	-1.775844	-7.165065
4	0.879648	750	-1.762761	-8.927827
5	0.856682	750	-1.690754	-10.618581
6	0.834079	750	-1.687189	-12.305770
7	0.811838	750	-1.661508	-13.967278
8	0.789957	750	-1.639720	-15.606998
9	0.768433	750	-1.605952	-17.212950
10	0.747266	750	-1.574681	-18.787631
11	0.726452	750	-1.573333	-20.360964
12	0.705989	750	-1.557802	-21.918767
13	0.685877	750	-1.533936	-23.452703
14	0.666112	750	-1.474863	-24.927566
15	0.646693	750	-1.504089	-26.431655
16	0.627618	750	-1.435153	-27.866809
17	0.608884	750	-1.447465	-29.314274
18	0.590490	750	-1.389966	-30.704240
19	0.572433	750	-1.404166	-32.108405
20	0.554712	750	-1.347436	-33.455841
21	0.537324	750	-1.304606	-34.760447
22	0.520268	750	-1.293031	-36.053478
23	0.503540	750	-1.279907	-37.333385
24	0.487139	750	-1.275991	-38.609375
25	0.471063	750	-1.237372	-39.846747
26	0.455310	750	-1.224468	-41.071216
27	0.439877	750	-1.186837	-42.258053
28	0.424762	750	-1.166219	-43.424272
29	0.409963	750	-1.159604	-44.583876
30	0.395478	750	-1.124625	-45.708502
31	0.381305	750	-1.104680	-46.813182
32	0.367440	750	-1.074599	-47.887780
33	0.353883	750	-1.075445	-48.963226
34	0.340630	750	-1.035074	-49.998300
35	0.327680	750	-1.018497	-51.016797
36	0.315030	750	-1.003912	-52.020709
37	0.302677	750	-0.971991	-52.992699
38	0.290619	750	-0.969500	-53.962200
39	0.278855	750	-0.938962	-54.901161
40	0.267381	750	-0.911540	-55.812702
41	0.256195	750	-0.905713	-56.718415
42	0.245294	750	-0.885219	-57.603634
43	0.234677	750	-0.847216	-58.450850
44	0.224340	750	-0.833705	-59.284555
45	0.214281	750	-0.826754	-60.111308
46	0.204498	750	-0.779329	-60.890638
47	0.194988	750	-0.765566	-61.656203
48	0.185749	750	-0.754634	-62.410837
49	0.176777	750	-0.731796	-63.142632
50	0.168070	750	-0.718427	-63.861059
51	0.159626	750	-0.687181	-64.548240
52	0.151441	750	-0.669066	-65.217305
53	0.143514	750	-0.664374	-65.881679
54	0.135841	750	-0.645038	-66.526717
55	0.128420	750	-0.617101	-67.143818
56	0.121247	750	-0.600026	-67.743844
57	0.114320	750	-0.576688	-68.320533
58	0.107637	750	-0.574382	-68.894914
59	0.101193	750	-0.560896	-69.455811
60	0.094986	750	-0.534550	-69.990361
61	0.089014	750	-0.507712	-70.498074
62	0.083273	750	-0.504201	-71.002275
63	0.077760	750	-0.483373	-71.485647
64	0.072472	750	-0.476556	-71.962204
65	0.067406	750	-0.428410	-72.390613
66	0.062558	750	-0.436919	-72.827532
67	0.057926	750	-0.419500	-73.247031
68	0.053506	750	-0.404612	-73.651644
69	0.049295	750	-0.407786	-74.059430
70	0.045289	750	-0.370301	-74.429730
71	0.041485	750	-0.341377	-74.771107
72	0.037880	750	-0.349814	-75.120922
73	0.034469	750	-0.352308	-75.473230
74	0.031250	750	-0.311943	-75.785173
75	0.028218	750	-0.289286	-76.074460
76	0.025370	750	-0.280448	-76.354907
77	0.022702	750	-0.247161	-76.602068
78	0.020209	750	-0.273932	-76.876000
79	0.017889	750	-0.225388	-77.101388
80	0.015736	750	-0.242334	-77.343722
81	0.013746	750	-0.217896	-77.561618
82	0.011916	750	-0.222826	-77.784444
83	0.010240	750	-0.181814	-77.966258
84	0.008714	750	-0.165844	-78.132102
85	0.007334	750	-0.150390	-78.282492
86	0.006093	750	-0.129296	-78.411788
87	0.004988	750	-0.126245	-78.538033
88	0.004013	750	-0.122829	-78.660862
89	0.003162	750	-0.105342	-78.766204
90	0.002430	750	-0.092740	-78.858944
91	0.001810	750	-0.081350	-78.940294
92	0.001296	750	-0.067577	-79.007871
93	0.000882	750	-0.048985	-79.056856
94	0.000559	750	-0.034912	-79.091768
95	0.000320	750	-0.028641	-79.120409
96	0.000156	750	-0.018307	-79.138715
97	0.000057	750	-0.014733	-79.153449
98	0.000010	750	-0.005417	-79.158866
99	0.000000	750	-0.001252	-79.160118
Log marginal likelihood:	-79.160118
